Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
4/25/2006,INFOSYSTCH,EQ,3204.8,3210,3210,3110,3149,3141.85,3147.35,1260108,3.966E+14,,789242,0.6263
4/26/2006,INFOSYSTCH,EQ,3141.85,3160,3245,3150,3226,3224.95,3216.94,839431,2.7004E+14,,424131,0.5053
4/27/2006,INFOSYSTCH,EQ,3224.95,3232,3232,3112,3145,3132.7,3157.22,1883371,5.94622E+14,,1256525,0.6672
4/28/2006,INFOSYSTCH,EQ,3132.7,3140,3152,3000.9,3145,3139.65,3106.92,914814,2.84226E+14,,488141,0.5336
4/29/2006,INFOSYSTCH,EQ,3139.65,3152,3189.4,3152,3180,3177.35,3175.8,153876,4.8868E+13,,68935,0.448
5/2/2006,INFOSYSTCH,EQ,3177.35,3189.4,3235,3152,3157,3164.25,3181.38,999136,3.17863E+14,,669976,0.6706
5/3/2006,INFOSYSTCH,EQ,3164.25,3177,3191.95,3139.2,3171.15,3171.4,3171.1,729933,2.31469E+14,,455049,0.6234
5/4/2006,INFOSYSTCH,EQ,3171.4,3172,3224.4,3172,3204,3211.3,3205.2,484327,1.55236E+14,,230325,0.4756
5/5/2006,INFOSYSTCH,EQ,3211.3,3215,3249,3190,3214,3212.1,3218.97,503115,1.61951E+14,,246111,0.4892
5/8/2006,INFOSYSTCH,EQ,3212.1,3235,3239.5,3220,3230,3228.25,3227.25,308525,9.95687E+13,,188388,0.6106
5/9/2006,INFOSYSTCH,EQ,3228.25,3217,3263,3181.15,3235,3237.15,3233.15,579767,1.87448E+14,,217519,0.3752
5/10/2006,INFOSYSTCH,EQ,3237.15,3235,3272,3235,3257,3256.25,3257.95,493230,1.60692E+14,,295977,0.6001
5/11/2006,INFOSYSTCH,EQ,3256.25,3253,3272.75,3215.15,3270,3256.05,3251.79,556985,1.8112E+14,,348148,0.6251
5/12/2006,INFOSYSTCH,EQ,3256.05,3235,3285,3191,3245,3242.3,3243.04,558157,1.81013E+14,,253490,0.4542
5/15/2006,INFOSYSTCH,EQ,3242.3,3190,3249,3111,3130,3151.1,3197.76,909991,2.90993E+14,,583035,0.6407
5/16/2006,INFOSYSTCH,EQ,3151.1,3160,3300,3061,3170,3150.05,3117.72,863942,2.69353E+14,,438632,0.5077
5/17/2006,INFOSYSTCH,EQ,3150.05,3189.9,3249,3165,3205,3208.2,3218.67,647645,2.08455E+14,,300422,0.4639
5/18/2006,INFOSYSTCH,EQ,3208.2,3193.1,3193.1,3000,3040,3033.95,3093.14,1034941,3.20122E+14,,667583,0.645
5/19/2006,INFOSYSTCH,EQ,3033.95,3120,3145,2932.05,2980,2974.45,3009.46,1257204,3.78351E+14,,747578,0.5946
5/22/2006,INFOSYSTCH,EQ,2974.45,3024.7,3097.7,2775,2819,2823.7,2868.65,1339265,3.84188E+14,,909113,0.6788
5/23/2006,INFOSYSTCH,EQ,2823.7,2830,2945,2771.35,2928,2910.65,2859.38,1005754,2.87583E+14,,621158,0.6176
5/24/2006,INFOSYSTCH,EQ,2910.65,2940,2941,2811.2,2845,2860.95,2887.6,1131211,3.26648E+14,,776571,0.6865
5/25/2006,INFOSYSTCH,EQ,2860.95,2830,2866.9,2799,2860,2828.55,2828.03,1691344,4.78317E+14,,1117046,0.6604
5/26/2006,INFOSYSTCH,EQ,2828.55,2870,2974.7,2866.9,2930,2934.25,2940.31,915922,2.69309E+14,,593969,0.6485
5/29/2006,INFOSYSTCH,EQ,2934.25,2940,2984,2928,2968,2967.7,2957.37,415954,1.23013E+14,,160200,0.3851
5/30/2006,INFOSYSTCH,EQ,2967.7,2974,3085,2956.5,3023,3026.5,3037.18,1056003,3.20727E+14,,531164,0.503
5/31/2006,INFOSYSTCH,EQ,3026.5,2970,2999,2850,2912.1,2909.85,2904.43,1195873,3.47333E+14,,589010,0.4925
6/1/2006,INFOSYSTCH,EQ,2909.85,2949,2965,2805.1,2810.05,2829.85,2885.54,1481478,4.27486E+14,,915287,0.6178
6/2/2006,INFOSYSTCH,EQ,2829.85,2850,2900,2810,2889,2886,2866.92,1007672,2.88891E+14,,551679,0.5475
6/5/2006,INFOSYSTCH,EQ,2886,2918,2924,2810.25,2835,2824.25,2871.1,1047856,3.0085E+14,,627717,0.599
6/6/2006,INFOSYSTCH,EQ,2824.25,2800,2843.95,2745.55,2748,2765.4,2782.84,697867,1.94205E+14,,329814,0.4726
6/7/2006,INFOSYSTCH,EQ,2765.4,2754,2790,2700,2789,2763.25,2748.74,997412,2.74162E+14,,528126,0.5295
6/8/2006,INFOSYSTCH,EQ,2763.25,2785.4,2785.4,2605.35,2696,2703.8,2676.95,1638458,4.38607E+14,,1005369,0.6136
6/9/2006,INFOSYSTCH,EQ,2703.8,2683.15,2825,2683.15,2818,2794.65,2781.51,898460,2.49908E+14,,549704,0.6118
6/12/2006,INFOSYSTCH,EQ,2794.65,2800,2848,2725,2760.05,2763.2,2787.1,803644,2.23983E+14,,411944,0.5126
6/13/2006,INFOSYSTCH,EQ,2763.2,2747,2750,2620.35,2635,2639.1,2670.31,896844,2.39486E+14,,512726,0.5717
6/14/2006,INFOSYSTCH,EQ,2639.1,2694.7,2719,2450,2510,2485.2,2569.8,2176197,5.59239E+14,,1362874,0.6263
6/15/2006,INFOSYSTCH,EQ,2485.2,2560,2761,2540,2725,2727.05,2635.07,1219271,3.21286E+14,,646402,0.5302
6/16/2006,INFOSYSTCH,EQ,2727.05,2761,2913.7,2761,2810,2801.15,2825.55,1552768,4.38743E+14,,881315,0.5676
6/19/2006,INFOSYSTCH,EQ,2801.15,2800,2890,2775,2880,2871.2,2833.2,1098990,3.11365E+14,,519392,0.4726
6/20/2006,INFOSYSTCH,EQ,2871.2,2858,2870,2801,2822.15,2844,2829.21,705032,1.99469E+14,,361674,0.513
6/21/2006,INFOSYSTCH,EQ,2844,2825,2935,2810,2922,2923.25,2887.33,854794,2.46807E+14,,358225,0.4191
6/22/2006,INFOSYSTCH,EQ,2923.25,2994.7,2994.7,2931.05,2936.9,2951.85,2969.12,770996,2.28918E+14,,429195,0.5567
6/23/2006,INFOSYSTCH,EQ,2951.85,2931.05,3010,2890,3002,2991.55,2944.33,682321,2.00898E+14,,322772,0.4731
6/25/2006,INFOSYSTCH,EQ,2991.55,2995,3020,2980,2984,2989.65,2994.3,53580,1.60434E+13,,15321,0.2859
6/26/2006,INFOSYSTCH,EQ,2989.65,2999,2999,2890,2892,2900.2,2937.41,685124,2.01249E+14,,378174,0.552
6/27/2006,INFOSYSTCH,EQ,2900.2,2905,2980,2842.1,2969,2967.45,2918.07,1012546,2.95468E+14,,478808,0.4729
6/28/2006,INFOSYSTCH,EQ,2967.45,2931.25,2994,2880,2990,2974.5,2956.47,549783,1.62542E+14,,217326,0.3953
6/29/2006,INFOSYSTCH,EQ,2974.5,2994,3020,2985.25,2994.4,2993.65,3002.68,764786,2.2964E+14,,420105,0.5493
6/30/2006,INFOSYSTCH,EQ,2993.65,3084,3130,3025,3080.05,3078.95,3071.17,876688,2.69246E+14,,519459,0.5925
7/3/2006,INFOSYSTCH,EQ,3078.95,3085,3160,3062.35,3155,3154.35,3128.68,615360,1.92526E+14,,273033,0.4437
7/4/2006,INFOSYSTCH,EQ,3154.35,3160,3189.7,3135,3148.8,3149.65,3159.18,606075,1.9147E+14,,285048,0.4703
7/5/2006,INFOSYSTCH,EQ,3149.65,3180,3204.3,3111.05,3195.15,3194.1,3184.58,1022133,3.25506E+14,,534781,0.5232
7/6/2006,INFOSYSTCH,EQ,3194.1,3146.1,3190,3125,3174,3163.85,3161.55,461271,1.45833E+14,,189306,0.4104
7/7/2006,INFOSYSTCH,EQ,3163.85,3190,3240,3092.05,3125,3105,3148.64,707861,2.2288E+14,,344435,0.4866
7/10/2006,INFOSYSTCH,EQ,3105,3189,3195,3101.1,3190,3188.05,3165.21,764033,2.41833E+14,,389256,0.5095
7/11/2006,INFOSYSTCH,EQ,3188.05,3199,3225,3135,3152,3148.2,3159.93,810381,2.56075E+14,,402150,0.4962
7/12/2006,INFOSYSTCH,EQ,3148.2,3300,3400,3205,3400,3385.65,3347.91,4251043,1.42321E+15,,2021924,0.4756
7/13/2006,INFOSYSTCH,EQ,3385.65,1748,1799,1666,1679,1681.95,1680.32,1423289,2.39158E+14,,679741,0.4776
7/14/2006,INFOSYSTCH,EQ,1681.95,1650,1661.05,1620,1641.95,1648.75,1645.72,1737712,2.85978E+14,,960518,0.5527
7/17/2006,INFOSYSTCH,EQ,1648.75,1641,1645.7,1600,1611,1605.25,1625.8,1552356,2.52382E+14,,920977,0.5933
7/18/2006,INFOSYSTCH,EQ,1605.25,1610.35,1645,1605,1626.8,1629.55,1625.36,1323057,2.15045E+14,,552308,0.4174
7/19/2006,INFOSYSTCH,EQ,1629.55,1661,1661,1597.1,1607.7,1604.55,1625.53,1448682,2.35488E+14,,809150,0.5585
7/20/2006,INFOSYSTCH,EQ,1604.55,1698.7,1698.7,1633,1649,1647.85,1649.59,1503490,2.48014E+14,,1043333,0.6939
7/21/2006,INFOSYSTCH,EQ,1647.85,1634.8,1634.8,1580.5,1606.1,1602.1,1605,1140542,1.83057E+14,,644780,0.5653
7/24/2006,INFOSYSTCH,EQ,1602.1,1599.7,1619.6,1572,1610,1611.3,1601.68,1289813,2.06587E+14,,671902,0.5209
7/25/2006,INFOSYSTCH,EQ,1611.3,1629,1643.9,1600,1608.05,1610.7,1613.76,1349768,2.1782E+14,,772582,0.5724
7/26/2006,INFOSYSTCH,EQ,1610.7,1625.1,1654.8,1600,1642,1646.4,1638.4,1531257,2.50881E+14,,863492,0.5639
7/27/2006,INFOSYSTCH,EQ,1646.4,1645,1667.4,1625.5,1655,1658.35,1651.55,1810411,2.98999E+14,,1191258,0.658
7/28/2006,INFOSYSTCH,EQ,1658.35,1661.1,1662.05,1610.3,1631,1630.2,1632.76,784890,1.28154E+14,,327652,0.4174
7/31/2006,INFOSYSTCH,EQ,1630.2,1645,1670,1636.65,1650,1655.55,1654.35,1855611,3.06982E+14,,1163495,0.627
8/1/2006,INFOSYSTCH,EQ,1655.55,1650,1668.7,1641,1658.1,1658,1655.41,1146606,1.8981E+14,,561111,0.4894
8/2/2006,INFOSYSTCH,EQ,1658,1657,1679,1650,1662.95,1666.65,1663.8,1179629,1.96266E+14,,661246,0.5606
8/3/2006,INFOSYSTCH,EQ,1666.65,1670.55,1717,1658.1,1661,1672.95,1694.62,2402362,4.07109E+14,,1376404,0.5729
8/4/2006,INFOSYSTCH,EQ,1672.95,1675,1695.9,1670,1681,1680.65,1686.24,1172978,1.97792E+14,,567869,0.4841
8/7/2006,INFOSYSTCH,EQ,1680.65,1680,1689.95,1669.9,1673.8,1673.6,1680.67,710928,1.19483E+14,,359200,0.5053
8/8/2006,INFOSYSTCH,EQ,1673.6,1675,1690,1674.1,1682.9,1684.25,1681.8,438892,7.38129E+13,,200441,0.4567
8/9/2006,INFOSYSTCH,EQ,1684.25,1682,1708,1670,1704,1702.05,1696.07,1221288,2.07138E+14,,658195,0.5389
8/10/2006,INFOSYSTCH,EQ,1702.05,1700,1718,1691,1705,1708.6,1705.59,1119607,1.90959E+14,,627407,0.5604
8/11/2006,INFOSYSTCH,EQ,1708.6,1710,1750,1705.05,1741,1742.2,1732.27,1530582,2.65138E+14,,779449,0.5093
8/14/2006,INFOSYSTCH,EQ,1742.2,1752,1764.65,1740.1,1759,1755.5,1752.5,791349,1.38684E+14,,461462,0.5831
8/16/2006,INFOSYSTCH,EQ,1755.5,1770,1785,1740.35,1744,1752.3,1769.49,1176127,2.08114E+14,,707798,0.6018
8/17/2006,INFOSYSTCH,EQ,1752.3,1760.05,1773.15,1744.55,1758.8,1757.6,1759.61,1031039,1.81423E+14,,570439,0.5533
8/18/2006,INFOSYSTCH,EQ,1757.6,1765,1768.75,1610,1768,1762,1758.4,552395,9.71333E+13,,301138,0.5451
8/21/2006,INFOSYSTCH,EQ,1762,1764,1800,1749,1795,1798.1,1784.39,1427415,2.54706E+14,,919302,0.644
8/22/2006,INFOSYSTCH,EQ,1798.1,1801,1809,1775.2,1780,1781.15,1792.08,576198,1.03259E+14,,267809,0.4648
8/23/2006,INFOSYSTCH,EQ,1781.15,1788.85,1794.5,1758,1775,1767.9,1776.51,787832,1.39959E+14,,371278,0.4713
8/24/2006,INFOSYSTCH,EQ,1767.9,1760,1775,1745,1768.6,1766.9,1755.64,1087864,1.9099E+14,,614296,0.5647
8/25/2006,INFOSYSTCH,EQ,1766.9,1774,1779.95,1760,1764.25,1766.7,1769.45,638426,1.12966E+14,,333536,0.5224
8/28/2006,INFOSYSTCH,EQ,1766.7,1766.7,1777.1,1745,1776.25,1772.75,1760.06,605362,1.06547E+14,,350691,0.5793
8/29/2006,INFOSYSTCH,EQ,1772.75,1780,1811,1778,1802.8,1805.8,1797.73,1114522,2.0036E+14,,669645,0.6008
8/30/2006,INFOSYSTCH,EQ,1805.8,1810,1810,1791.05,1799,1801.2,1799.15,665088,1.19659E+14,,319727,0.4807
8/31/2006,INFOSYSTCH,EQ,1801.2,1808,1819,1800.05,1803,1806.4,1810.82,1228539,2.22466E+14,,767649,0.6248
9/1/2006,INFOSYSTCH,EQ,1806.4,1810,1815,1800.15,1810,1810.5,1809.17,603907,1.09257E+14,,383786,0.6355
9/4/2006,INFOSYSTCH,EQ,1810.5,1812,1855,1811.15,1835,1847.7,1841.78,756301,1.39294E+14,,418199,0.553
9/5/2006,INFOSYSTCH,EQ,1847.7,1870,1870,1825,1838,1834.95,1838.5,372511,6.84861E+13,,154508,0.4148
9/6/2006,INFOSYSTCH,EQ,1834.95,1850,1850,1829.75,1840,1834.9,1841.74,736267,1.35602E+14,,508553,0.6907
9/7/2006,INFOSYSTCH,EQ,1834.9,1824.7,1829.6,1799,1806,1806.9,1815.61,1254551,2.27777E+14,,867695,0.6916
9/8/2006,INFOSYSTCH,EQ,1806.9,1807,1819,1778,1785,1789.4,1790.62,1247960,2.23462E+14,,844653,0.6768
9/11/2006,INFOSYSTCH,EQ,1789.4,1801.15,1801.15,1720.1,1730.9,1733.55,1759.96,940192,1.6547E+14,,536343,0.5705
9/12/2006,INFOSYSTCH,EQ,1733.55,1740,1780,1721.1,1770,1771.55,1756.94,1016220,1.78544E+14,,525294,0.5169
9/13/2006,INFOSYSTCH,EQ,1771.55,1790,1815,1790,1813,1809.45,1808.17,1144267,2.06903E+14,,660439,0.5772
9/14/2006,INFOSYSTCH,EQ,1809.45,1815.35,1841,1815,1826.1,1831.3,1826.46,1328208,2.42592E+14,,971174,0.7312
9/15/2006,INFOSYSTCH,EQ,1831.3,1835,1835,1789.05,1805.55,1810.65,1808.44,985739,1.78265E+14,,570082,0.5783
9/18/2006,INFOSYSTCH,EQ,1810.65,1825,1825,1810.5,1815,1817.35,1816.61,718067,1.30445E+14,,517300,0.7204
9/19/2006,INFOSYSTCH,EQ,1817.35,1818,1834.7,1802,1817,1816.4,1821.74,1213027,2.20982E+14,,853667,0.7037
9/20/2006,INFOSYSTCH,EQ,1816.4,1800,1839,1796.3,1820,1830.45,1818.18,897445,1.63172E+14,,464391,0.5175
9/21/2006,INFOSYSTCH,EQ,1830.45,1840,1850,1827.65,1842,1838.1,1842.24,957949,1.76477E+14,,649361,0.6779
9/22/2006,INFOSYSTCH,EQ,1838.1,1824,1838,1811.35,1830,1830,1825.98,677083,1.23634E+14,,406799,0.6008
9/25/2006,INFOSYSTCH,EQ,1830,1829,1829,1812,1821,1816.55,1821.96,393039,7.16103E+13,,231020,0.5878
9/26/2006,INFOSYSTCH,EQ,1816.55,1835,1846.6,1821,1835,1839.85,1833.06,745865,1.36722E+14,,490547,0.6577
9/27/2006,INFOSYSTCH,EQ,1839.85,1840.05,1851.9,1832.55,1838,1837.7,1843.38,769730,1.41891E+14,,553925,0.7196
9/28/2006,INFOSYSTCH,EQ,1837.7,1840,1875.2,1822,1860.1,1858.15,1840.61,1103193,2.03055E+14,,779043,0.7062
9/29/2006,INFOSYSTCH,EQ,1858.15,1878,1878,1845.1,1850.4,1849.65,1851.17,497551,9.2105E+13,,305745,0.6145
10/3/2006,INFOSYSTCH,EQ,1849.65,1875,1875,1812,1818,1818.2,1824.78,1106239,2.01864E+14,,721746,0.6524
10/4/2006,INFOSYSTCH,EQ,1818.2,1832.9,1840,1795,1803.9,1799.95,1812.07,1649642,2.98926E+14,,1113705,0.6751
10/5/2006,INFOSYSTCH,EQ,1799.95,1824,1870,1815,1862.95,1865.2,1851.26,1223635,2.26527E+14,,775900,0.6341
10/6/2006,INFOSYSTCH,EQ,1865.2,1865,1879.7,1845.35,1873.25,1873.55,1869.18,844377,1.57829E+14,,589295,0.6979
10/9/2006,INFOSYSTCH,EQ,1873.55,1865,1919.95,1850.5,1895.1,1896.15,1892.1,1344539,2.544E+14,,710708,0.5286
10/10/2006,INFOSYSTCH,EQ,1896.15,1912.8,1950,1900.05,1906.95,1906.2,1920.33,2101050,4.03471E+14,,1273694,0.6062
10/11/2006,INFOSYSTCH,EQ,1906.2,2000,2044.4,1955,1980.25,1980,1988.05,3577516,7.11228E+14,,1871154,0.523
10/12/2006,INFOSYSTCH,EQ,1980,2015.5,2025,1971,2025,2020.05,2006.09,2313775,4.64164E+14,,1407971,0.6085
10/13/2006,INFOSYSTCH,EQ,2020.05,2030,2099.95,2030,2098,2089.05,2076.04,3028448,6.28717E+14,,1727690,0.5705
10/16/2006,INFOSYSTCH,EQ,2089.05,2099,2145.8,2090.5,2099,2100.3,2118.87,2240813,4.74799E+14,,1196313,0.5339
10/17/2006,INFOSYSTCH,EQ,2100.3,2109,2124.9,2052.15,2071.05,2070.7,2072.51,1647165,3.41376E+14,,985198,0.5981
10/18/2006,INFOSYSTCH,EQ,2070.7,2060.15,2098.8,2060,2060,2073.3,2083.25,1569261,3.26916E+14,,1098982,0.7003
10/19/2006,INFOSYSTCH,EQ,2073.3,2070,2083.7,2060,2064,2068.5,2070.76,966427,2.00124E+14,,599351,0.6202
10/20/2006,INFOSYSTCH,EQ,2068.5,2090,2090,2055,2063,2064.1,2068.95,932700,1.92971E+14,,648616,0.6954
10/21/2006,INFOSYSTCH,EQ,2064.1,2100,2120,2070,2072.9,2073.8,2076.69,108973,2.26303E+13,,59905,0.5497
10/23/2006,INFOSYSTCH,EQ,2073.8,2100,2100,2035,2043,2041.55,2043.44,777012,1.58778E+14,,472515,0.6081
10/26/2006,INFOSYSTCH,EQ,2041.55,2041.55,2080,2041.55,2075,2073.35,2069.9,1590685,3.29256E+14,,1290947,0.8116
10/27/2006,INFOSYSTCH,EQ,2073.35,2055.5,2115,2055.5,2091.7,2092.55,2099.76,855210,1.79574E+14,,548836,0.6418
10/30/2006,INFOSYSTCH,EQ,2092.55,2095,2135,2070,2130,2127.7,2111.1,712012,1.50313E+14,,324697,0.456
10/31/2006,INFOSYSTCH,EQ,2127.7,2135,2135,2087.1,2094,2095.5,2101.15,1066839,2.24159E+14,,675992,0.6336
11/1/2006,INFOSYSTCH,EQ,2095.5,2096,2117.8,2081.1,2104.1,2103.45,2106.37,554623,1.16824E+14,,352395,0.6354
11/2/2006,INFOSYSTCH,EQ,2103.45,2093,2100,2077,2085.25,2084.75,2085.88,700286,1.46071E+14,,451960,0.6454
11/3/2006,INFOSYSTCH,EQ,2084.75,2089.5,2094.8,2059.05,2081,2074.9,2068.25,731210,1.51233E+14,,448711,0.6137
11/6/2006,INFOSYSTCH,EQ,2074.9,2089.9,2089.9,2055.55,2069.5,2070,2071.77,407595,8.44444E+13,,239365,0.5873
11/7/2006,INFOSYSTCH,EQ,2070,2080.1,2133.7,2080.1,2100,2102.35,2114.58,1165747,2.46507E+14,,629821,0.5403
11/8/2006,INFOSYSTCH,EQ,2102.35,2120,2152,2107.55,2124,2125.85,2134.72,1703685,3.63688E+14,,977553,0.5738
11/9/2006,INFOSYSTCH,EQ,2125.85,2139.95,2158,2110.3,2142.1,2137.15,2143.45,1184989,2.53996E+14,,693432,0.5852
11/10/2006,INFOSYSTCH,EQ,2137.15,2145,2157.95,2134,2149,2139.8,2142.91,1539162,3.29829E+14,,1183092,0.7687
11/13/2006,INFOSYSTCH,EQ,2139.8,2140,2166,2135,2165,2160.15,2155.29,1041867,2.24553E+14,,655820,0.6295
11/14/2006,INFOSYSTCH,EQ,2160.15,2174.9,2227,2174.9,2209,2210.55,2209.86,2259904,4.99408E+14,,1394985,0.6173
11/15/2006,INFOSYSTCH,EQ,2210.55,2217.45,2240.15,2192.25,2225,2222.65,2213.86,944190,2.0903E+14,,577372,0.6115
11/16/2006,INFOSYSTCH,EQ,2222.65,2217,2224.7,2154.05,2220,2199.95,2191.71,1505112,3.29876E+14,,936245,0.622
11/17/2006,INFOSYSTCH,EQ,2199.95,2202,2208.9,2160.25,2191,2186.4,2182.99,539331,1.17735E+14,,285571,0.5295
11/20/2006,INFOSYSTCH,EQ,2186.4,2170,2262.4,2152.25,2258.6,2253.8,2224.26,2439179,5.42537E+14,,1518114,0.6224
11/21/2006,INFOSYSTCH,EQ,2253.8,2265,2265,2215.75,2245,2256.5,2237.46,2837819,6.3495E+14,,2242461,0.7902
11/22/2006,INFOSYSTCH,EQ,2256.5,2200,2249,2179.9,2223,2225.55,2231.28,1738256,3.87853E+14,,1374023,0.7905
11/23/2006,INFOSYSTCH,EQ,2225.55,2225.55,2245,2225.55,2235,2237.05,2235.26,781813,1.74756E+14,,496841,0.6355
11/24/2006,INFOSYSTCH,EQ,2237.05,2230,2246.7,2222.35,2235,2235.5,2236.92,437974,9.79712E+13,,280780,0.6411
11/27/2006,INFOSYSTCH,EQ,2235.5,2235,2239.4,2213.05,2221,2217.8,2225.19,475012,1.05699E+14,,297579,0.6265
11/28/2006,INFOSYSTCH,EQ,2217.8,2202.7,2202.7,2160,2171,2164.9,2175,1332855,2.89896E+14,,900706,0.6758
11/29/2006,INFOSYSTCH,EQ,2164.9,2189.9,2198.85,2132,2151.8,2156.65,2156.18,1550915,3.34406E+14,,898445,0.5793
11/30/2006,INFOSYSTCH,EQ,2156.65,2174.9,2195,2160,2190,2179.7,2174.95,1268278,2.75844E+14,,978486,0.7715
12/1/2006,INFOSYSTCH,EQ,2179.7,2189,2206,2185,2193,2195.05,2198.39,531626,1.16872E+14,,310818,0.5847
12/4/2006,INFOSYSTCH,EQ,2195.05,2198,2214.25,2181.1,2212,2207.25,2194.68,725524,1.59229E+14,,556815,0.7675
12/5/2006,INFOSYSTCH,EQ,2207.25,2220,2249,2220,2235,2239.1,2234.8,1304409,2.9151E+14,,1072511,0.8222
12/6/2006,INFOSYSTCH,EQ,2239.1,2240,2280,2222.2,2245,2248.9,2259.38,1768578,3.99588E+14,,1256292,0.7103
12/7/2006,INFOSYSTCH,EQ,2248.9,2248.9,2253.8,2204,2221.9,2223.8,2218.66,1606721,3.56477E+14,,1164277,0.7246
12/8/2006,INFOSYSTCH,EQ,2223.8,2225,2227.8,2190.25,2194.05,2195.55,2202.4,1110995,2.44685E+14,,690995,0.622
12/11/2006,INFOSYSTCH,EQ,2195.55,2210,2235,2167.55,2179,2194.8,2205.29,1451817,3.20168E+14,,865708,0.5963
12/12/2006,INFOSYSTCH,EQ,2194.8,2198,2226,2141.2,2161.1,2164.25,2178.78,1941761,4.23067E+14,,1238944,0.6381
12/13/2006,INFOSYSTCH,EQ,2164.25,2166,2180,2125.3,2164,2149.65,2147.39,1560477,3.35096E+14,,1003187,0.6429
12/14/2006,INFOSYSTCH,EQ,2149.65,2170,2207.65,2161,2195,2196.1,2188.38,918497,2.01002E+14,,568174,0.6186
12/15/2006,INFOSYSTCH,EQ,2196.1,2195,2240,2195,2238,2233.5,2228.76,1078563,2.40386E+14,,732242,0.6789
12/18/2006,INFOSYSTCH,EQ,2233.5,2238,2260,2182.1,2226,2224.5,2205.48,1971674,4.34848E+14,,1515735,0.7688
12/19/2006,INFOSYSTCH,EQ,2224.5,2210.05,2212.2,2135,2153.8,2157.6,2170.81,2241204,4.86523E+14,,1531864,0.6835
12/20/2006,INFOSYSTCH,EQ,2157.6,2165,2199,2151,2172,2170.7,2175.01,1266426,2.75449E+14,,738179,0.5829
12/21/2006,INFOSYSTCH,EQ,2170.7,2175,2175,2145,2169,2163.7,2158.65,835754,1.8041E+14,,463443,0.5545
12/22/2006,INFOSYSTCH,EQ,2163.7,2170,2181,2160.05,2173.25,2173.8,2168.7,516939,1.12108E+14,,308364,0.5965
12/26/2006,INFOSYSTCH,EQ,2173.8,2165,2224.7,2165,2220,2219.45,2209.2,758509,1.6757E+14,,444386,0.5859
12/27/2006,INFOSYSTCH,EQ,2219.45,2225,2259.2,2225,2256,2252.65,2246.66,1079694,2.42571E+14,,713586,0.6609
12/28/2006,INFOSYSTCH,EQ,2252.65,2275,2275.9,2240.5,2248,2248.2,2251.35,1122702,2.52759E+14,,694769,0.6188
12/29/2006,INFOSYSTCH,EQ,2248.2,2252,2265.8,2226.35,2243,2241.8,2246.49,761696,1.71115E+14,,396083,0.52
1/2/2007,INFOSYSTCH,EQ,2241.8,2253,2297,2238.1,2269.7,2272.65,2272.26,1078733,2.45116E+14,,690660,0.6403
1/3/2007,INFOSYSTCH,EQ,2272.65,2272.65,2320,2272.65,2314.95,2311.35,2300.12,1361157,3.13083E+14,,835906,0.6141
1/4/2007,INFOSYSTCH,EQ,2311.35,2321.2,2325,2275.05,2284.7,2285.3,2290.44,1097133,2.51292E+14,,673397,0.6138
1/5/2007,INFOSYSTCH,EQ,2285.3,2286,2305,2255.55,2276.05,2275.05,2284.61,877744,2.00531E+14,,528326,0.6019
1/8/2007,INFOSYSTCH,EQ,2275.05,2275.05,2280,2192.5,2208,2205.6,2217.34,2310171,5.12242E+14,,1549579,0.6708
1/9/2007,INFOSYSTCH,EQ,2205.6,2216,2235.45,2173.4,2193,2190.1,2200.5,1677051,3.69035E+14,,1008327,0.6013
1/10/2007,INFOSYSTCH,EQ,2190.1,2200,2200,2153.4,2184,2164.45,2166.94,1894898,4.10614E+14,,1214725,0.6411
1/11/2007,INFOSYSTCH,EQ,2164.45,2181,2214.9,2095.15,2175.35,2183,2143.45,4261526,9.13437E+14,,1799579,0.4223
1/12/2007,INFOSYSTCH,EQ,2183,2200,2231.7,2200,2222.1,2223.4,2220.49,1729086,3.83942E+14,,1169563,0.6764
1/15/2007,INFOSYSTCH,EQ,2223.4,2232.95,2247.55,2230,2244,2242.95,2240.68,1266845,2.83859E+14,,990473,0.7818
1/16/2007,INFOSYSTCH,EQ,2242.95,2245.2,2250,2216.1,2222,2222.2,2227.04,639226,1.42358E+14,,403426,0.6311
1/17/2007,INFOSYSTCH,EQ,2222.2,2245,2245,2197.15,2202,2205.45,2210.07,1100425,2.43202E+14,,796262,0.7236
1/18/2007,INFOSYSTCH,EQ,2205.45,2206,2233,2206,2230,2224.15,2221.36,988269,2.1953E+14,,713718,0.7222
1/19/2007,INFOSYSTCH,EQ,2224.15,2225,2238,2185,2201,2202.35,2199.13,1443893,3.17531E+14,,970063,0.6718
1/22/2007,INFOSYSTCH,EQ,2202.35,2215,2260,2204.4,2250,2254,2235.13,1215174,2.71607E+14,,906257,0.7458
1/23/2007,INFOSYSTCH,EQ,2254,2248,2248,2220.15,2230,2235.15,2234.03,863396,1.92886E+14,,576439,0.6676
1/24/2007,INFOSYSTCH,EQ,2235.15,2201,2257,2201,2227,2234.05,2233.96,457610,1.02228E+14,,270105,0.5903
1/25/2007,INFOSYSTCH,EQ,2234.05,2241,2254.7,2221.4,2240.05,2241,2238.36,849794,1.90215E+14,,533924,0.6283
1/29/2007,INFOSYSTCH,EQ,2241,2235,2255,2212.35,2235.95,2244.4,2230.08,818864,1.82614E+14,,567106,0.6926
